date,time,latitude,longitude,depth_km,magnitude,type,distance,direction,district,country
2001-06-30,16:48:34,30.983,69.773,35.2,5.2,earthquake,50.0,SE,Zhob,Pakistan
1984-04-02,09:59:21,29.788,68.716,33.0,5.2,earthquake,42.0,SSE,Duki,Pakistan
1998-01-05,21:58:35,29.013,64.352,18.5,5.2,earthquake,14.0,NNW,Dalbandin,Pakistan
1997-06-17,16:18:41,30.121,68.033,33.0,5.2,earthquake,9.0,ENE,Harnai,Pakistan
1991-01-28,23:02:10,34.025,73.798,33.0,5.2,earthquake,18.0,N,Rawala Kot,Pakistan
1992-12-28,13:45:42,26.07,67.299,43.5,5.2,earthquake,68.0,SW,Sehwan,Pakistan
1996-08-02,16:36:12,29.398,67.695,33.0,5.2,earthquake,9.0,SSE,Dadhar,Pakistan
1996-04-01,13:08:02,31.496,73.461,43.3,5.2,earthquake,,,,Pakistan
2024-12-05,11:21:22,32.8339,73.7141,10.0,5.2,earthquake,8.0,SSW,Sarai Alamgir,Pakistan
2005-07-16,07:17:20,30.003,69.461,10.0,5.2,earthquake,13.0,NNW,Barkhan,Pakistan
1975-03-16,15:23:08,29.629,68.516,35.0,5.2,earthquake,58.0,S,Duki,Pakistan
2005-12-25,13:02:05,34.621,73.237,10.0,5.2,earthquake,20.0,N,Baffa,Pakistan
2013-09-24,19:08:32,27.4939,65.6874,20.97,5.2,earthquake,97.0,WSW,Khuzdar,Pakistan
2005-10-08,17:44:51,34.75,73.272,10.0,5.2,earthquake,,,,Pakistan
2010-10-11,02:44:25,33.869,72.887,33.2,5.2,earthquake,14.0,SSW,Haripur,Pakistan
2005-10-08,17:10:04,34.621,72.996,10.0,5.2,earthquake,6.0,S,Shingli Bala,Pakistan
2016-05-13,11:59:32,30.6598,66.4243,10.0,5.2,earthquake,28.0,S,Chaman,Pakistan
2017-02-08,16:02:37,25.1444,63.3102,10.0,5.2,earthquake,20.0,SW,Pasni,Pakistan
2005-10-29,02:34:14,34.661,73.196,10.0,5.2,earthquake,15.0,E,Battagram,Pakistan
2010-10-06,22:49:43,29.715,69.587,10.0,5.2,earthquake,21.0,SSE,Barkhan,Pakistan
2019-06-12,08:10:24,34.6813,72.8572,12.9,5.2,earthquake,11.0,W,Shingli Bala,Pakistan
2010-08-15,01:18:02,28.326,66.323,35.0,5.2,earthquake,19.0,SSE,Surab,Pakistan
2014-06-13,11:17:06,27.6169,65.9037,26.13,5.2,earthquake,73.0,WSW,Khuzdar,Pakistan
2005-11-21,13:26:11,34.65,73.126,10.0,5.2,earthquake,9.0,ESE,Battagram,Pakistan
2021-07-21,04:54:26,29.3258,70.0487,10.0,5.2,earthquake,36.0,NW,Rajanpur,Pakistan
2021-12-27,18:31:04,35.5592,74.8205,10.0,5.2,earthquake,60.0,SE,Gilgit,Pakistan
2010-03-15,00:09:05,35.303,74.498,43.6,5.2,earthquake,70.0,SSE,Gilgit,Pakistan
2006-03-20,22:40:44,34.756,73.747,12.0,5.2,earthquake,49.0,NNE,Muzaffarbd,Pakistan
2005-05-23,09:13:45,30.271,67.804,24.3,5.2,earthquake,14.0,SSE,Ziarat,Pakistan
2008-12-09,17:57:18,30.306,67.64,10.0,5.2,earthquake,11.0,SW,Ziarat,Pakistan
2023-12-04,17:19:24,27.3166,66.363,10.0,5.2,earthquake,60.0,SSW,Khuzdar,Pakistan
2008-12-09,07:46:32,30.342,67.555,10.0,5.2,earthquake,16.0,S,Alik Ghund,Pakistan
2013-10-18,18:18:22,28.2609,66.5271,10.0,5.2,earthquake,36.0,SE,Surab,Pakistan
2004-07-22,08:56:34,28.645,65.316,10.0,5.1,earthquake,11.0,NW,Kharan,Pakistan
1992-03-29,06:56:06,33.566,72.31,33.0,5.1,earthquake,22.0,SSW,Attock City,Pakistan
2009-02-02,13:36:51,27.228,66.322,35.0,5.1,earthquake,70.0,SSW,Khuzdar,Pakistan
2011-12-23,17:02:02,28.855,68.301,10.0,5.1,earthquake,43.0,NNW,Sohbatpur,Pakistan
2013-09-24,16:41:50,26.6776,65.4037,9.97,5.1,earthquake,103.0,WNW,Bela,Pakistan
2015-07-25,01:59:54,33.8564,73.1926,17.03,5.1,earthquake,19.0,WSW,Murree,Pakistan
1985-09-28,05:06:24,36.318,71.22,81.2,5.1,earthquake,,,,Afghanistan-Tajikistan-Pakistan region
1980-05-10,16:24:00,29.925,68.166,17.0,5.1,earthquake,29.0,SE,Harnai,Pakistan
1975-03-22,20:32:15,29.969,68.978,42.0,5.1,earthquake,27.0,WNW,Kohlu,Pakistan
2022-07-31,18:52:17,25.1097,63.4765,16.727,5.1,earthquake,17.0,S,Pasni,Pakistan
2022-05-06,11:21:18,26.9552,66.2726,10.0,5.1,earthquake,80.0,N,Bela,Pakistan
2022-05-06,05:48:02,28.4676,64.35,10.0,5.1,earthquake,46.0,S,Dalbandin,Pakistan
1977-01-07,11:31:13,34.549,70.972,46.0,5.1,earthquake,30.0,NW,Shinpokh,Pakistan
2022-03-16,18:35:23,35.5965,74.9251,10.0,5.1,earthquake,65.0,ESE,Gilgit,Pakistan
1978-05-24,06:56:10,23.786,65.404,30.0,5.1,earthquake,175.0,SSE,Ormara,Pakistan
1980-10-28,01:12:12,29.214,70.137,33.0,5.1,earthquake,22.0,WNW,Rajanpur,Pakistan
2014-09-25,11:16:12,27.2827,65.7252,30.9,5.1,earthquake,105.0,SW,Khuzdar,Pakistan
1981-03-03,13:43:28,31.39,73.216,38.2,5.1,earthquake,12.0,ESE,Faisalabad,Pakistan
2018-06-17,19:21:28,30.0772,70.2093,10.0,5.1,earthquake,41.0,W,Dera Ghazi Khan,Pakistan
1982-03-24,19:09:41,28.579,68.773,33.0,5.1,earthquake,23.0,ENE,Sohbatpur,Pakistan
1984-09-10,10:18:32,36.309,76.334,56.1,5.1,earthquake,128.0,NNE,Skardu,Pakistan
1993-02-05,00:41:32,24.909,62.855,25.9,5.1,earthquake,58.0,ESE,Gwadar,Pakistan
2015-05-17,16:16:53,24.0405,61.2598,15.27,5.1,earthquake,122.0,SSW,Jiwani,Pakistan
1985-05-06,08:27:00,30.788,70.337,34.1,5.1,earthquake,31.0,WNW,Taunsa,Pakistan
2008-11-01,04:59:52,30.538,67.442,10.0,5.1,earthquake,9.0,NW,Alik Ghund,Pakistan
2004-05-13,09:00:47,29.528,68.407,25.0,5.1,earthquake,51.0,E,Sibi,Pakistan
1998-06-26,06:23:52,29.949,69.359,33.0,5.1,earthquake,11.0,ENE,Kohlu,Pakistan
1997-12-04,15:17:01,29.092,64.11,33.0,5.1,earthquake,36.0,NW,Dalbandin,Pakistan
2005-10-08,10:00:28,34.166,73.561,10.0,5.1,earthquake,24.0,SSE,Muzaffarbd,Pakistan
2005-10-08,14:01:55,34.688,73.247,10.0,5.1,earthquake,20.0,E,Battagram,Pakistan
2001-05-16,16:00:16,30.131,69.742,17.5,5.1,earthquake,33.0,NE,Barkhan,Pakistan
1999-11-02,18:14:59,30.07,69.412,33.0,5.1,earthquake,22.0,NNW,Barkhan,Pakistan
2005-10-08,16:28:41,34.644,73.243,10.0,5.1,earthquake,20.0,E,Battagram,Pakistan
2005-10-19,17:47:27,34.737,73.106,10.0,5.1,earthquake,10.0,NE,Battagram,Pakistan
2005-11-06,07:11:52,34.52,73.385,10.0,5.1,earthquake,17.0,ENE,Baffa,Pakistan
1997-02-28,02:17:25,29.767,68.322,33.0,5.1,earthquake,49.0,SSW,Duki,Pakistan
2005-10-08,09:34:37,34.392,73.729,10.0,5.1,earthquake,23.0,E,Muzaffarbd,Pakistan
1996-06-21,05:32:52,28.612,68.999,33.0,5.1,earthquake,36.0,N,Tangwani,Pakistan
2005-12-29,03:04:29,34.611,73.351,10.0,5.1,earthquake,22.0,NNE,Baffa,Pakistan
2001-07-16,21:07:18,33.014,73.121,50.5,5.1,earthquake,19.0,S,Daultala,Pakistan
2024-09-11,12:28:02,31.2637,70.5845,31.0,5.1,earthquake,35.0,W,Karor,Pakistan
2004-10-31,11:10:37,35.267,74.52,10.0,5.1,earthquake,74.0,SSE,Gilgit,Pakistan
2007-11-25,18:53:47,29.652,69.524,35.0,5.1,earthquake,27.0,S,Barkhan,Pakistan
1997-12-13,08:41:35,29.631,68.343,33.0,5.1,earthquake,46.0,ENE,Sibi,Pakistan
1993-12-19,16:45:30,25.21,62.603,24.4,5.1,earthquake,29.0,ENE,Gwadar,Pakistan
2006-03-21,11:52:03,29.345,68.428,10.0,5.1,earthquake,57.0,ESE,Sibi,Pakistan
2015-11-27,16:40:34,34.8307,73.9303,5.0,5.0,earthquake,66.0,NE,Muzaffarbd,Pakistan
1984-04-16,02:49:50,29.899,67.762,20.7,5.0,earthquake,28.0,SW,Harnai,Pakistan
2019-03-16,11:00:04,29.7206,67.4271,10.0,5.0,earthquake,18.0,SSE,Mach,Pakistan
2015-11-02,18:40:36,32.0869,69.5562,44.73,5.0,earthquake,23.0,S,Wana,Pakistan
1982-12-29,20:21:20,29.965,70.183,33.0,5.0,earthquake,45.0,WSW,Dera Ghazi Khan,Pakistan
1999-06-29,05:57:56,30.01,69.372,33.0,5.0,earthquake,,,,Pakistan
2000-07-17,10:26:08,34.772,73.029,33.0,5.0,earthquake,10.0,N,Battagram,Pakistan
2017-11-07,23:58:50,29.4443,66.4555,17.62,5.0,earthquake,43.0,ESE,Nushki,Pakistan
1982-08-04,22:34:20,29.669,67.495,33.0,5.0,earthquake,26.0,NW,Dadhar,Pakistan
2005-10-08,16:33:33,34.726,73.043,10.0,5.0,earthquake,5.0,NNE,Battagram,Pakistan
1981-03-07,19:57:05,30.294,69.424,33.0,5.0,earthquake,45.0,NNW,Barkhan,Pakistan
1978-04-27,23:12:22,35.069,72.964,33.0,5.0,earthquake,43.0,N,Shingli Bala,Pakistan
2005-10-08,13:21:52,34.788,73.123,10.0,5.0,earthquake,15.0,NE,Battagram,Pakistan
2019-12-30,22:49:59,35.6305,74.6387,24.32,5.0,earthquake,43.0,SE,Gilgit,Pakistan
1978-05-07,15:32:26,33.438,73.532,27.0,5.0,earthquake,15.0,NNE,Nazir Town,Pakistan
2020-12-30,10:33:43,34.741,72.9466,10.0,5.0,earthquake,7.0,NNW,Shingli Bala,Pakistan
1984-07-06,11:50:35,25.578,66.409,33.0,5.0,earthquake,33.0,SW,Uthal,Pakistan
2021-06-17,19:19:36,34.7242,73.2047,10.0,5.0,earthquake,17.0,ENE,Battagram,Pakistan
1978-01-05,08:26:39,29.638,68.757,33.0,5.0,earthquake,55.0,WSW,Kohlu,Pakistan
2005-10-08,09:25:26,34.625,73.07,10.0,5.0,earthquake,7.0,SE,Battagram,Pakistan
2004-10-31,11:02:58,35.367,74.409,18.8,5.0,earthquake,61.0,S,Gilgit,Pakistan
2002-11-21,02:43:58,35.407,74.549,33.0,5.0,earthquake,60.0,SSE,Gilgit,Pakistan
2023-08-05,08:06:04,34.8611,72.8455,45.949,5.0,earthquake,23.0,NNW,Shingli Bala,Pakistan
2002-12-20,03:21:35,35.301,74.494,33.0,5.0,earthquake,70.0,SSE,Gilgit,Pakistan
1975-04-07,11:41:01,34.939,73.05,37.0,5.0,earthquake,29.0,N,Battagram,Pakistan
2024-07-15,02:33:18,30.4091,69.3062,10.0,5.0,earthquake,57.0,N,Kohlu,Pakistan
2003-11-26,00:49:15,31.288,70.071,33.0,5.0,earthquake,59.0,E,Zhob,Pakistan
1984-05-11,16:45:22,31.487,72.795,40.6,5.0,earthquake,16.0,ESE,Bhawana,Pakistan
1993-08-23,10:21:43,30.035,67.921,24.6,5.0,earthquake,7.0,SSW,Harnai,Pakistan
1999-04-28,18:00:47,33.237,73.224,19.1,5.0,earthquake,7.0,WSW,Gujar Khan,Pakistan
2011-09-27,16:02:59,36.591,76.701,81.7,5.0,earthquake,172.0,NE,Skardu,Pakistan
2010-12-11,20:34:30,30.424,69.462,28.0,5.0,earthquake,58.0,N,Barkhan,Pakistan
2010-06-05,21:59:15,28.169,65.966,10.0,5.0,earthquake,46.0,SW,Surab,Pakistan
2010-05-06,15:29:06,33.108,71.328,50.6,5.0,earthquake,21.0,E,Karak,Pakistan
2009-07-27,11:23:51,34.899,73.219,49.1,5.0,earthquake,30.0,NE,Battagram,Pakistan
2009-03-18,04:14:47,25.911,67.238,27.4,5.0,earthquake,,,,Pakistan
2009-03-14,18:26:23,30.154,68.474,35.5,5.0,earthquake,9.0,W,Duki,Pakistan
2009-03-02,20:05:02,30.518,67.776,10.0,5.0,earthquake,15.0,NNE,Ziarat,Pakistan
1992-02-06,04:41:36,31.365,66.858,33.0,5.0,earthquake,62.0,NE,Chaman,Pakistan
1992-03-25,02:01:47,33.832,72.905,14.2,5.0,earthquake,17.0,NW,Islamabad,Pakistan
1992-03-28,15:17:41,26.582,67.303,10.0,5.0,earthquake,33.0,WSW,Johi,Pakistan
2006-11-07,17:31:40,24.451,64.933,19.5,5.0,earthquake,89.0,SSE,Ormara,Pakistan
2007-04-29,11:33:54,25.316,62.154,28.8,5.0,earthquake,27.0,NW,Gwadar,Pakistan
2007-11-12,13:21:51,36.241,71.226,110.1,5.0,earthquake,,,,Afghanistan-Tajikistan-Pakistan region
1992-09-11,16:01:19,31.678,70.09,35.8,5.0,earthquake,44.0,SW,Kulachi,Pakistan
1993-02-17,21:06:05,33.527,72.508,13.4,5.0,earthquake,26.0,SSE,Sanjwal,Pakistan
2010-12-12,17:08:57,32.344,69.661,53.6,5.0,earthquake,9.0,ENE,Wana,Pakistan
1997-06-01,00:20:18,34.893,73.683,33.0,5.0,earthquake,61.0,NNE,Muzaffarbd,Pakistan
2015-10-27,18:15:05,27.4306,66.0114,10.0,5.0,earthquake,72.0,SW,Khuzdar,Pakistan
2012-12-25,22:36:32,28.464,66.465,35.0,5.0,earthquake,20.0,E,Surab,Pakistan
1985-04-08,02:10:09,24.325,69.929,33.0,5.0,earthquake,38.0,ESE,Diplo,Pakistan
1998-07-13,01:52:16,30.104,67.808,33.0,5.0,earthquake,12.0,W,Harnai,Pakistan
1993-02-18,17:14:43,36.714,74.075,27.6,5.0,earthquake,70.0,NW,Barishal,Pakistan
2005-10-09,09:58:54,34.708,73.066,10.0,5.0,earthquake,5.0,NE,Battagram,Pakistan
1985-05-22,18:57:56,30.886,73.394,33.0,5.0,earthquake,,,,India-Pakistan border region
1985-12-17,11:54:23,24.896,67.395,33.0,5.0,earthquake,,,,Pakistan
2005-10-09,13:34:03,34.702,73.198,10.0,5.0,earthquake,16.0,E,Battagram,Pakistan
2005-10-09,16:21:43,34.658,73.135,10.0,5.0,earthquake,10.0,ESE,Battagram,Pakistan
1986-10-17,00:54:10,27.727,66.65,42.6,5.0,earthquake,10.0,SSE,Khuzdar,Pakistan
1987-03-19,19:32:15,23.664,64.688,10.0,5.0,earthquake,171.0,S,Ormara,Pakistan
1997-07-18,23:59:41,29.591,68.403,33.0,5.0,earthquake,51.0,E,Sibi,Pakistan
1988-09-09,04:45:43,24.521,65.9,10.0,5.0,earthquake,107.0,SW,Gadani,Pakistan
2013-09-24,16:50:37,26.5617,65.2146,10.0,5.0,earthquake,115.0,WNW,Bela,Pakistan
2013-09-24,16:44:26,25.3764,65.9668,10.0,5.0,earthquake,81.0,SW,Uthal,Pakistan
2005-10-19,02:20:06,34.786,72.985,10.0,5.0,earthquake,11.0,N,Shingli Bala,Pakistan
2010-04-01,19:07:30,30.088,69.541,35.0,5.0,earthquake,21.0,N,Barkhan,Pakistan
